"CarID,Symboling"
"Car280,High risk"
"Car894,Safe"
"Car998,Safe"
"Car482,Moderate risk"
"Car352,High risk"
"Car711,Ultra safe"
"Car282,Moderate risk"
"Car233,Safe"
"Car591,Safe"
"Car184,Moderate risk"
"Car107,Safe"
"Car336,Moderate risk"
"Car349,Moderate risk"
"Car474,Extreme risk"
"Car251,Extreme risk"
"Car785,Safe"
"Car345,Extreme risk"
"Car762,Safe"
"Car587,Very safe"
"Car942,Very safe"
"Car257,Moderate risk"
"Car693,Moderate risk"
"Car429,Extreme risk"
"Car550,Moderate risk"
"Car704,Safe"
"Car312,High risk"
"Car480,Safe"
"Car968,Safe"
"Car393,Safe"
"Car447,Extreme risk"
"Car401,Extreme risk"
"Car831,Safe"
"Car563,Moderate risk"
"Car105,Safe"
"Car285,Ultra safe"
"Car626,Moderate risk"
"Car727,Extreme risk"
"Car854,High risk"
"Car485,Safe"
"Car499,Safe"
"Car759,Moderate risk"
"Car196,Extreme risk"
"Car163,Safe"
"Car285,High risk"
"Car425,Moderate risk"
"Car711,Extreme risk"
"Car416,Moderate risk"
"Car605,Extreme risk"
"Car143,Safe"
"Car519,Moderate risk"
"Car460,Safe"
"Car840,Safe"
"Car263,Safe"
"Car399,Safe"
"Car596,Safe"
"Car610,Safe"
"Car562,Moderate risk"
"Car813,Safe"
"Car520,Safe"
"Car263,Moderate risk"
"Car656,Safe"
"Car275,Safe"
"Car247,Very safe"
"Car599,Safe"
"Car625,Safe"
"Car502,Extreme risk"
"Car611,Safe"
"Car677,Moderate risk"
"Car879,Safe"
"Car565,Safe"
"Car753,Safe"
"Car546,Safe"
"Car805,Moderate risk"
"Car803,Extreme risk"
"Car315,Safe"
"Car440,Safe"
"Car204,Safe"
"Car862,Extreme risk"
"Car883,Extreme risk"
"Car189,Moderate risk"
"Car761,Extreme risk"
"Car740,Safe"
"Car103,Moderate risk"
"Car126,Extreme risk"
"Car930,Safe"
"Car606,High risk"
"Car943,Moderate risk"
"Car636,Very safe"
"Car874,Extreme risk"
"Car604,Safe"
"Car275,High risk"
"Car952,Safe"
"Car465,Safe"
"Car787,High risk"
"Car331,Safe"
"Car786,Safe"
"Car320,Moderate risk"
"Car223,Very safe"
"Car272,Safe"
"Car198,Safe"
"Car266,Moderate risk"
"Car514,High risk"
"Car805,Moderate risk"
"Car684,Safe"
"Car293,Extreme risk"
"Car160,Extreme risk"
"Car776,Safe"
"Car541,Moderate risk"
"Car274,Safe"
"Car799,Moderate risk"
"Car565,Moderate risk"
"Car630,Safe"
"Car263,Extreme risk"
"Car261,Very safe"
"Car609,High risk"
"Car210,Extreme risk"
"Car281,Very safe"
"Car293,Extreme risk"
"Car161,Extreme risk"
"Car383,Moderate risk"
"Car380,Moderate risk"
"Car649,Safe"
"Car460,Safe"
"Car295,Safe"
"Car771,Extreme risk"
"Car634,Moderate risk"
"Car231,Moderate risk"
"Car685,Moderate risk"
"Car755,Safe"
"Car841,Moderate risk"
"Car878,Safe"
"Car197,Safe"
"Car837,Safe"
"Car397,Safe"
"Car571,High risk"
"Car146,Extreme risk"
"Car988,Safe"
"Car262,High risk"
"Car718,High risk"
"Car757,Safe"
"Car467,Moderate risk"
"Car932,Safe"
"Car815,Safe"
"Car502,Safe"
"Car362,Moderate risk"
"Car661,Moderate risk"
"Car357,Moderate risk"
"Car772,Safe"
"Car613,Safe"
"Car610,Safe"
"Car145,Very safe"
"Car657,Safe"
"Car170,Extreme risk"
"Car265,Safe"
"Car805,High risk"
"Car697,Safe"
"Car256,Moderate risk"
"Car558,Moderate risk"
"Car313,Extreme risk"
"Car830,Safe"
"Car724,Moderate risk"
"Car156,Safe"
"Car947,Safe"
"Car338,Moderate risk"
"Car677,Safe"
"Car840,Safe"
"Car402,Extreme risk"
"Car284,Safe"
"Car403,Safe"
"Car408,Safe"
"Car914,High risk"
"Car454,High risk"
"Car880,Very safe"
"Car865,Moderate risk"
"Car416,Safe"
"Car519,High risk"
"Car909,Moderate risk"
"Car510,High risk"
"Car447,Moderate risk"
"Car404,Safe"
"Car811,Very safe"
"Car693,Safe"
"Car671,Safe"
"Car752,Safe"
"Car568,Safe"
"Car241,Safe"
"Car222,Moderate risk"
"Car699,Safe"
"Car850,Moderate risk"
"Car883,Extreme risk"
"Car341,Safe"
"Car312,Extreme risk"
"Car837,Safe"
"Car193,Extreme risk"
"Car680,Safe"
"Car563,Moderate risk"
"Car236,High risk"
"Car804,Safe"
"Car437,Safe"
"Car441,Extreme risk"
"Car792,Safe"
"Car731,Extreme risk"
"Car470,Safe"
"Car197,Moderate risk"
"Car113,Moderate risk"
"Car185,Moderate risk"
"Car720,Moderate risk"
"Car994,Moderate risk"
"Car762,Safe"
"Car857,Safe"
"Car852,Extreme risk"
"Car403,Safe"
"Car901,Safe"
"Car283,Safe"
"Car704,High risk"
"Car614,Extreme risk"
"Car634,Safe"
"Car912,Moderate risk"
"Car742,Safe"
"Car718,Moderate risk"
"Car996,Extreme risk"
"Car159,Safe"
"Car326,Safe"
"Car904,Safe"
"Car203,Safe"
"Car858,Safe"
"Car996,Moderate risk"
"Car724,Moderate risk"
"Car857,Safe"
"Car294,Moderate risk"
"Car936,Safe"
"Car164,Safe"
"Car714,Extreme risk"
"Car142,Moderate risk"
"Car483,Moderate risk"
"Car873,Moderate risk"
"Car717,Safe"
"Car450,Safe"
"Car603,Moderate risk"
"Car453,Safe"
"Car291,Ultra safe"
"Car415,Safe"
"Car821,Moderate risk"
"Car486,Moderate risk"
"Car932,High risk"
"Car149,Very safe"
"Car847,High risk"
"Car172,Safe"
"Car578,Extreme risk"
"Car241,Moderate risk"
"Car818,Safe"
"Car346,Safe"
"Car927,Safe"
"Car606,Very safe"
"Car992,Safe"
"Car738,Safe"
"Car832,Safe"
"Car404,High risk"
"Car340,Safe"
"Car211,Extreme risk"
"Car137,Safe"
"Car896,Extreme risk"
"Car394,Safe"
"Car423,Safe"
"Car136,High risk"
"Car396,High risk"
"Car933,High risk"
"Car801,Very safe"
"Car310,Safe"
"Car201,Safe"
"Car829,Safe"
"Car460,Extreme risk"
"Car206,Moderate risk"
"Car235,High risk"
"Car889,Extreme risk"
"Car565,Moderate risk"
"Car262,Safe"
"Car903,Safe"
"Car506,Very safe"
"Car326,Safe"
"Car666,High risk"
"Car968,Moderate risk"
"Car412,Moderate risk"
"Car634,Extreme risk"
"Car229,Safe"
"Car124,Moderate risk"
"Car103,Extreme risk"
"Car533,Very safe"
"Car822,High risk"
"Car741,Safe"
"Car601,Extreme risk"
"Car804,Very safe"
"Car710,Moderate risk"
"Car663,Safe"
"Car617,Safe"
"Car177,High risk"
"Car751,Safe"
"Car426,Safe"
"Car729,Safe"
"Car151,Moderate risk"
"Car140,High risk"
"Car686,Safe"
"Car897,Moderate risk"
"Car359,Safe"
"Car459,Safe"
"Car597,Extreme risk"
"Car484,Safe"
"Car258,Moderate risk"
"Car445,Safe"
"Car583,Safe"
"Car351,Safe"
"Car256,Safe"
"Car524,Extreme risk"
"Car449,Moderate risk"
"Car280,Safe"
"Car305,Safe"
"Car988,Safe"
"Car892,High risk"
"Car472,Very safe"
"Car516,Safe"
"Car713,Safe"
"Car353,High risk"
"Car463,High risk"
"Car330,Safe"
"Car524,Safe"
"Car489,Extreme risk"
"Car370,Moderate risk"
"Car817,Safe"
"Car114,Extreme risk"
"Car671,Moderate risk"
"Car875,Moderate risk"
"Car796,Safe"
"Car187,Moderate risk"
"Car527,Safe"
"Car497,Safe"
"Car828,High risk"
"Car444,Very safe"
"Car110,Safe"
"Car555,Safe"
"Car876,Safe"
"Car822,Safe"
"Car468,Moderate risk"
"Car774,Safe"
"Car129,Moderate risk"
"Car989,Moderate risk"
"Car211,Very safe"
"Car941,Moderate risk"
"Car463,Safe"
"Car934,Moderate risk"
"Car478,Moderate risk"
"Car150,Moderate risk"
"Car924,Safe"
"Car688,Safe"
"Car820,Safe"
"Car759,Safe"
"Car138,Moderate risk"
"Car491,Safe"
"Car283,Safe"
"Car517,Safe"
"Car709,Safe"
"Car609,Safe"
"Car123,Safe"
"Car929,Safe"
"Car870,High risk"
"Car440,Extreme risk"
"Car349,Extreme risk"
"Car823,Safe"
"Car263,Moderate risk"
"Car244,Safe"
"Car912,Safe"
"Car928,Safe"
"Car408,Safe"
"Car872,Safe"
"Car345,Moderate risk"
"Car190,Extreme risk"
"Car755,Safe"
"Car809,Safe"
"Car487,Safe"
"Car960,High risk"
"Car463,Safe"
"Car933,High risk"
"Car544,Safe"
"Car267,Safe"
"Car305,Safe"
"Car697,Extreme risk"
"Car405,High risk"
"Car686,Extreme risk"
"Car766,Safe"
"Car609,Safe"
"Car794,Extreme risk"
"Car147,Extreme risk"
"Car319,Safe"
"Car521,Safe"
"Car423,Extreme risk"
"Car341,Safe"
"Car519,Safe"
"Car274,Safe"
"Car362,Safe"
"Car609,High risk"
"Car631,Extreme risk"
"Car234,High risk"
"Car890,Moderate risk"
"Car645,High risk"
"Car719,Moderate risk"
"Car770,Very safe"
"Car758,Moderate risk"
"Car288,Moderate risk"
"Car967,Moderate risk"
"Car519,Safe"
"Car731,Safe"
"Car845,Safe"
"Car885,Moderate risk"
"Car367,High risk"
"Car159,Moderate risk"
"Car901,Safe"
"Car496,Safe"
"Car600,Safe"
"Car244,Safe"
"Car916,Safe"
"Car273,Safe"
"Car555,Safe"
"Car955,Moderate risk"
"Car751,Extreme risk"
"Car549,Safe"
"Car481,Safe"
"Car763,Moderate risk"
"Car931,Moderate risk"
"Car236,Safe"
"Car734,High risk"
"Car739,Safe"
"Car166,Moderate risk"
"Car556,High risk"
"Car241,Safe"
"Car741,Extreme risk"
"Car486,High risk"
"Car224,Safe"
"Car676,Extreme risk"
"Car723,Safe"
"Car304,Safe"
"Car671,Moderate risk"
"Car953,Extreme risk"
"Car955,Safe"
"Car352,Safe"
"Car198,Safe"
"Car914,Moderate risk"
"Car166,Safe"
"Car830,Safe"
"Car640,Safe"
"Car255,Extreme risk"
"Car677,Safe"
"Car479,Safe"
"Car725,Moderate risk"
"Car260,High risk"
"Car775,Extreme risk"
"Car819,Safe"
"Car879,Extreme risk"
"Car960,Extreme risk"
"Car948,Very safe"
"Car307,Moderate risk"
"Car965,Safe"
"Car776,Safe"
"Car710,High risk"
"Car923,Safe"
"Car751,High risk"
"Car575,Moderate risk"
"Car774,Safe"
"Car874,Safe"
"Car702,Moderate risk"
"Car392,Safe"
"Car634,Extreme risk"
"Car316,Safe"
"Car857,Extreme risk"
"Car541,Safe"
"Car325,Safe"
"Car836,Safe"
"Car190,Safe"
"Car205,Moderate risk"
"Car662,Safe"
"Car718,Moderate risk"
"Car429,High risk"
"Car966,Moderate risk"
"Car261,Safe"
"Car334,Safe"
"Car225,Moderate risk"
"Car635,Safe"
"Car718,Safe"
"Car875,Moderate risk"
"Car752,Moderate risk"
"Car877,Safe"
"Car350,Extreme risk"
"Car540,Safe"
"Car177,Safe"
"Car483,Safe"
"Car344,Safe"
"Car618,Moderate risk"
"Car680,High risk"
"Car568,Safe"
"Car880,Extreme risk"
"Car543,Moderate risk"
"Car303,Safe"
